outcome,classification,icc,term,Value,Std.Error,t-value,p-value
cat_auditory_attention_pct_posts,aug,0.0,Intercept,8.092489077444439e-21,5338.627098460367,1.5158371109640287e-24,1.0
cat_auditory_attention_pct_posts,aug,0.0,TIME,1.078657440560785e-05,2.6925631000693913e-06,4.00606188405756,6.173947990374867e-05
cat_auditory_attention_pct_posts,aug,0.0,TRANS,-0.00016645791278050456,0.00013656099956781977,-1.2189271703290163,0.2228718361334524
cat_auditory_attention_pct_posts,aug,0.0,RECOV,-1.2056752193910575e-05,7.520014564439033e-06,-1.6032884099620046,0.10887099412458405
cat_auditory_attention_pct_posts,aug,0.0,Group Var,0.0,,,
cat_auditory_attention_pct_posts,auto,,Intercept,0.0,,,
cat_auditory_attention_pct_posts,auto,,TIME,0.0,,,
cat_auditory_attention_pct_posts,auto,,TRANS,0.0,,,
cat_auditory_attention_pct_posts,auto,,RECOV,-0.0,,,
cat_auditory_attention_pct_posts,auto,,Group Var,1.0,,,
cat_auditory_attention_pct_posts,both,0.0,Intercept,3.4236837372704106e-20,28079.519346468955,1.2192814609915837e-24,1.0
cat_auditory_attention_pct_posts,both,0.0,TIME,1.3942451655443356e-05,1.2038901711109347e-05,1.158116578240475,0.2468164654876872
cat_auditory_attention_pct_posts,both,0.0,TRANS,-0.0005268209401400867,0.0005689687331399625,-0.9259224794879761,0.3544862680666233
cat_auditory_attention_pct_posts,both,0.0,RECOV,-5.872159158344602e-06,3.1528809698851885e-05,-0.18624741036634934,0.8522507462290807
cat_auditory_attention_pct_posts,both,0.0,Group Var,0.0,,,
cat_biology_pct_posts,aug,0.0,Intercept,-3.5706388450351144e-17,9087237.850324912,-3.929289519925405e-24,1.0
cat_biology_pct_posts,aug,0.0,TIME,-0.006718852977054306,0.004583193556334959,-1.465976266214506,0.14265475279393408
cat_biology_pct_posts,aug,0.0,TRANS,0.7378619847948188,0.23244970312850335,3.174286630028141,0.0015020528084397783
cat_biology_pct_posts,aug,0.0,RECOV,-0.01952382510367253,0.012800324825959988,-1.5252601296552097,0.12719422813115072
cat_biology_pct_posts,aug,0.0,Group Var,0.0,,,
cat_biology_pct_posts,auto,0.002,Intercept,-1.7451339789039223e-18,976342.6121512129,-1.7874196590260483e-24,1.0
cat_biology_pct_posts,auto,0.002,TIME,0.0006567940662364761,0.0005170735282470191,1.270214061166769,0.2040083902826909
cat_biology_pct_posts,auto,0.002,TRANS,-0.009741450680741478,0.02749821248362173,-0.35425759716358307,0.72314584234706
cat_biology_pct_posts,auto,0.002,RECOV,-0.0009481342013904933,0.0013620544874710417,-0.6961059268274327,0.48636249510165264
cat_biology_pct_posts,auto,0.002,Group Var,0.0,,,
cat_biology_pct_posts,both,0.688,Intercept,1.0897813924847057,0.8645766067358408,1.2604798510557818,0.20749631198246088
cat_biology_pct_posts,both,0.688,TIME,-0.0061351404922732914,0.005530251423922571,-1.1093782220703587,0.2672670532095589
cat_biology_pct_posts,both,0.688,TRANS,0.7324446225330239,0.2618223515580987,2.797486991367479,0.005150184109664192
