outcome,classification,icc,term,Value,Std.Error,t-value,p-value
cat_english_language_total_mentions,both,0.438,TRANS,-10.381404841406297,3.798619482370199,-2.732941504035219,0.006277147949925184
cat_english_language_total_mentions,both,0.438,RECOV,-1.3026904524932217,0.21049654190494785,-6.188654885748511,6.067976762651518e-10
cat_english_language_total_mentions,both,0.438,Group Var,0.0,,,
cat_equipment_maintenance_total_mentions,aug,0.0,Intercept,6.504247097739132e-16,104288391.66276415,6.236789151732075e-24,1.0
cat_equipment_maintenance_total_mentions,aug,0.0,TIME,1.2803544147957462,0.05259836845276667,24.342093727593554,7.030125862369794e-131
cat_equipment_maintenance_total_mentions,aug,0.0,TRANS,-13.340903754145412,2.667675929808732,-5.0009461813084375,5.704963762585463e-07
cat_equipment_maintenance_total_mentions,aug,0.0,RECOV,-1.3445241176655154,0.14690110579779625,-9.15257996434827,5.558977066416337e-20
cat_equipment_maintenance_total_mentions,aug,0.0,Group Var,0.0,,,
cat_equipment_maintenance_total_mentions,auto,0.596,Intercept,5.298825728133312,14.205230995657256,0.37301932856658504,0.7091340584035355
cat_equipment_maintenance_total_mentions,auto,0.596,TIME,0.5081654625779052,0.10166960724410683,4.998204245618943,5.786667503123475e-07
cat_equipment_maintenance_total_mentions,auto,0.596,TRANS,-7.592858897293926,5.411580759721644,-1.4030759651241869,0.16059418746449827
cat_equipment_maintenance_total_mentions,auto,0.596,RECOV,-0.7248967476542706,0.2679261866617075,-2.7055837903950364,0.006818444441217492
cat_equipment_maintenance_total_mentions,auto,0.596,Group Var,1.5702534240428356,1.128932912883753,1.3909182787768768,0.1642502092759356
cat_equipment_maintenance_total_mentions,both,0.0,Intercept,-4.650877436125107e-16,192942641.91884145,-2.4104974358552794e-24,1.0
cat_equipment_maintenance_total_mentions,both,0.0,TIME,0.6916860623706694,0.08272283700022792,8.361488646342771,6.19317578839388e-17
cat_equipment_maintenance_total_mentions,both,0.0,TRANS,7.227649565903697,3.909551626817482,1.848715723901891,0.06449887199913559
cat_equipment_maintenance_total_mentions,both,0.0,RECOV,0.0020909848298280576,0.2166437311405707,0.009651720909807026,0.9922991604639432
cat_equipment_maintenance_total_mentions,both,0.0,Group Var,0.0,,,
cat_equipment_selection_total_mentions,aug,0.0,Intercept,2.6551953744425152e-17,5198697.530334949,5.107424232606667e-24,1.0
cat_equipment_selection_total_mentions,aug,0.0,TIME,0.04127164207098044,0.002621988927197904,15.740585950943384,7.970220965444811e-56
cat_equipment_selection_total_mentions,aug,0.0,TRANS,-0.5455347433379149,0.13298162956503168,-4.102331616196156,4.09007496106046e-05
cat_equipment_selection_total_mentions,aug,0.0,RECOV,-0.0364133505078087,0.007322909134355279,-4.972525240955976,6.608636348607352e-07
cat_equipment_selection_total_mentions,aug,0.0,Group Var,0.0,,,
cat_equipment_selection_total_mentions,auto,0.0,Intercept,-1.2546581036177814e-17,2601913.3884680937,-4.822059447399499e-24,1.0
cat_equipment_selection_total_mentions,auto,0.0,TIME,0.0026925467413033643,0.0013779799419017737,1.9539810845049996,0.05070345422185276
cat_equipment_selection_total_mentions,auto,0.0,TRANS,-0.06947888992009933,0.07328161890059423,-0.9481080107461427,0.3430744705338127
cat_equipment_selection_total_mentions,auto,0.0,RECOV,-0.0018851977326002588,0.003629819863096455,-0.5193639915210756,0.6035069367611787
cat_equipment_selection_total_mentions,auto,0.0,Group Var,0.0,,,
cat_equipment_selection_total_mentions,both,0.0,Intercept,8.516246067362429e-18,3236687.6780219227,2.6311609010626163e-24,1.0
cat_equipment_selection_total_mentions,both,0.0,TIME,0.008487860108286626,0.0013877076863199485,6.1164611192689415,9.56762164897321e-10
cat_equipment_selection_total_mentions,both,0.0,TRANS,-0.13056861675538525,0.06558424540715799,-1.990853381704606,0.046497008633906434
cat_equipment_selection_total_mentions,both,0.0,RECOV,-0.009177649474816398,0.0036342826455042147,-2.5252987645772675,0.01155999661020292
cat_equipment_selection_total_mentions,both,0.0,Group Var,0.0,,,
cat_explosive_strength_total_mentions,aug,0.0,Intercept,-0.02813851695882336,0.06300685199766685,-0.4465945538727332,0.6551678285562162
cat_explosive_strength_total_mentions,aug,0.0,TIME,0.0021731974606034516,0.001131251433821742,1.9210560938355419,0.054724636076746
cat_explosive_strength_total_mentions,aug,0.0,TRANS,0.043022450516252926,0.05819295698622143,0.7393068292858793,0.4597207033201921
cat_explosive_strength_total_mentions,aug,0.0,RECOV,0.016866648877154798,0.0031495877210098526,5.355192606525289,8.546532784225928e-08
cat_explosive_strength_total_mentions,aug,0.0,Group Var,0.18780020705174585,0.038312095037372054,4.901851670302905,9.493751081670983e-07
cat_explosive_strength_total_mentions,auto,0.0,Intercept,-1.2219159365252702e-17,1437728.5637986097,-8.498933437733595e-24,1.0
cat_explosive_strength_total_mentions,auto,0.0,TIME,-3.0247775028860056e-05,0.0007614247006047192,-0.039725234819460734,0.9683121830761808
cat_explosive_strength_total_mentions,auto,0.0,TRANS,-0.06731781482517411,0.04049292230930859,-1.6624587949212783,0.09642081862095289
cat_explosive_strength_total_mentions,auto,0.0,RECOV,0.0008333737260995133,0.0020057146105427817,0.41549965369898145,0.6777761686143381
cat_explosive_strength_total_mentions,auto,0.0,Group Var,0.0,,,
cat_explosive_strength_total_mentions,both,0.147,Intercept,0.034462508108619214,0.07529957742667512,0.45767199878615467,0.6471881080934537
cat_explosive_strength_total_mentions,both,0.147,TIME,0.004231395678652808,0.001446777649803858,2.9247035155861476,0.003447845450994185
cat_explosive_strength_total_mentions,both,0.147,TRANS,-0.2346618517821924,0.06969326477767943,-3.3670664235742227,0.0007597238700170691
cat_explosive_strength_total_mentions,both,0.147,RECOV,-0.0016714201051958454,0.003777633222028531,-0.4424516640337885,0.6581624003551905
cat_explosive_strength_total_mentions,both,0.147,Group Var,0.17478567523832247,0.04790107133087146,3.648888644494178,0.00026337722909644214
cat_extent_flexibility_total_mentions,aug,0.0,Intercept,4.713111501953201e-16,147085067.369271,3.204343980154347e-24,1.0
cat_extent_flexibility_total_mentions,aug,0.0,TIME,1.0047928437353244,0.07418308446453102,13.544770360900046,8.507954631573392e-42
cat_extent_flexibility_total_mentions,aug,0.0,TRANS,-9.65459742416843,3.762406223735028,-2.56606991644408,0.01028580931056522
cat_extent_flexibility_total_mentions,aug,0.0,RECOV,-0.49559373458206224,0.20718469906755663,-2.3920382963244995,0.01675509400565771
cat_extent_flexibility_total_mentions,aug,0.0,Group Var,0.0,,,
cat_extent_flexibility_total_mentions,auto,0.0,Intercept,-2.9977445906198416e-16,275742576.49247766,-1.087153325667725e-24,1.0
cat_extent_flexibility_total_mentions,auto,0.0,TIME,0.5667161170110825,0.1460339691624632,3.880714331475913,0.00010415011565352179
cat_extent_flexibility_total_mentions,auto,0.0,TRANS,-1.765275887251546,7.766154897679634,-0.22730371857236248,0.8201875817806006
cat_extent_flexibility_total_mentions,auto,0.0,RECOV,-0.9413996401421703,0.3846768634535824,-2.447247884082235,0.014395179673143138
cat_extent_flexibility_total_mentions,auto,0.0,Group Var,0.0,,,
cat_extent_flexibility_total_mentions,both,0.0,Intercept,-5.065656255116324,12.790902956573145,-0.39603586019805764,0.6920785738477069
cat_extent_flexibility_total_mentions,both,0.0,TIME,2.1203229748160486,0.18580455749135685,11.411576785002598,3.660331733474733e-30
cat_extent_flexibility_total_mentions,both,0.0,TRANS,-38.912436681406625,8.867767932641888,-4.388075666501325,1.1435799254262401e-05
cat_extent_flexibility_total_mentions,both,0.0,RECOV,-1.4037588114390398,0.48581714176558227,-2.889479787266101,0.003858798137657564
cat_extent_flexibility_total_mentions,both,0.0,Group Var,0.3657567761177696,0.09621189548771596,3.8015754108541424,0.00014377896346842893
cat_far_vision_total_mentions,aug,0.0,Intercept,1.0824730172782027e-18,1624633.6401259273,6.66287457395194e-25,1.0
cat_far_vision_total_mentions,aug,0.0,TIME,0.005508518483847885,0.0008193920477787349,6.72268970486199,1.784002385860996e-11
cat_far_vision_total_mentions,aug,0.0,TRANS,-0.021930381779780447,0.04155779936214049,-0.5277079661672175,0.5977020433112492
cat_far_vision_total_mentions,aug,0.0,RECOV,-0.009138930148991451,0.00228846638101919,-3.9934736314200703,6.51123226786272e-05
cat_far_vision_total_mentions,aug,0.0,Group Var,0.0,,,
cat_far_vision_total_mentions,auto,,Intercept,0.0,,,
cat_far_vision_total_mentions,auto,,TIME,0.0,,,
cat_far_vision_total_mentions,auto,,TRANS,0.0,,,
cat_far_vision_total_mentions,auto,,RECOV,-0.0,,,
cat_far_vision_total_mentions,auto,,Group Var,1.0,,,
cat_far_vision_total_mentions,both,0.0,Intercept,-4.306705758369551e-19,692131.3259036051,-6.22238236760484e-25,1.0
cat_far_vision_total_mentions,both,0.0,TIME,-0.00035240294658380096,0.00029674656823429975,-1.1875552552491764,0.23500867508485646
cat_far_vision_total_mentions,both,0.0,TRANS,0.0066101268842895,0.014024495177670408,0.4713272599511493,0.6374070518150939
cat_far_vision_total_mentions,both,0.0,RECOV,0.0003530043907849305,0.0007771527921033647,0.45422778425529914,0.6496648872276096
cat_far_vision_total_mentions,both,0.0,Group Var,0.0,,,
cat_finance_accounting_and_enterprise_resource_planning_erp_software_total_mentions,aug,0.0,Intercept,4.694890389852512e-15,380647554.7801276,1.2333956519343489e-23,1.0
cat_finance_accounting_and_enterprise_resource_planning_erp_software_total_mentions,aug,0.0,TIME,5.340773053465384,0.1919814853575734,27.819208938393068,2.5407688482102054e-170
cat_finance_accounting_and_enterprise_resource_planning_erp_software_total_mentions,aug,0.0,TRANS,-96.63492668283138,9.73688733172839,-9.924622047123735,3.253329093997089e-23
cat_finance_accounting_and_enterprise_resource_planning_erp_software_total_mentions,aug,0.0,RECOV,-4.085056548240167,0.5361818877909991,-7.618788775335322,2.5606708326695678e-14
cat_finance_accounting_and_enterprise_resource_planning_erp_software_total_mentions,aug,0.0,Group Var,0.0,,,
cat_finance_accounting_and_enterprise_resource_planning_erp_software_total_mentions,auto,0.58,Intercept,34.8348616756038,43.564359649900574,0.7996183567381622,0.4239319485783314
cat_finance_accounting_and_enterprise_resource_planning_erp_software_total_mentions,auto,0.58,TIME,1.2742272346490298,0.3163195866474942,4.028290654252231,5.618385798275748e-05
cat_finance_accounting_and_enterprise_resource_planning_erp_software_total_mentions,auto,0.58,TRANS,-44.39620145457653,16.838037164303028,-2.6366613294272416,0.008372637644696415
cat_finance_accounting_and_enterprise_resource_planning_erp_software_total_mentions,auto,0.58,RECOV,-1.3341839718625725,0.8335042210315624,-1.6006925198427409,0.109445038735305
cat_finance_accounting_and_enterprise_resource_planning_erp_software_total_mentions,auto,0.58,Group Var,1.523837439248561,1.0960871461188217,1.3902520841015034,0.16445234250390395
cat_finance_accounting_and_enterprise_resource_planning_erp_software_total_mentions,both,0.51,Intercept,18.39499922504801,20.30229966409131,0.9060549558128755,0.36490676532762123
cat_finance_accounting_and_enterprise_resource_planning_erp_software_total_mentions,both,0.51,TIME,2.982011004860434,0.17486902551126604,17.05282565704191,3.330367307292433e-65
cat_finance_accounting_and_enterprise_resource_planning_erp_software_total_mentions,both,0.51,TRANS,-36.70292327905144,8.290728238972228,-4.42698424325646,9.555970992796587e-06
cat_finance_accounting_and_enterprise_resource_planning_erp_software_total_mentions,both,0.51,RECOV,-2.8919425400501177,0.45772214799990263,-6.31811799513519,2.6476782981570365e-10
cat_finance_accounting_and_enterprise_resource_planning_erp_software_total_mentions,both,0.51,Group Var,1.1854752442784584,0.30252345030097794,3.918622649249304,8.905641021838083e-05
cat_fine_arts_total_mentions,aug,0.0,Intercept,-0.37409400984673274,0.8777959877190505,-0.426174207994291,0.6699809099500684
cat_fine_arts_total_mentions,aug,0.0,TIME,0.09771127818571822,0.007787799990594999,12.546711305339127,4.143647940623218e-36
cat_fine_arts_total_mentions,aug,0.0,TRANS,-0.2873168614842131,0.3963190898629904,-0.7249634671485041,0.46847444298025953
cat_fine_arts_total_mentions,aug,0.0,RECOV,-0.12031431447034785,0.02173776627914639,-5.534805781115079,3.115734131823709e-08
cat_fine_arts_total_mentions,aug,0.0,Group Var,1.008982037479155,0.19342150005580286,5.216493705136501,1.8234176938885603e-07
cat_fine_arts_total_mentions,auto,0.0,Intercept,-3.725707014939989e-17,3919669.103458113,-9.505156982901945e-24,1.0
cat_fine_arts_total_mentions,auto,0.0,TIME,0.004849352698622329,0.0020758667169307357,2.3360616840527793,0.01948802689953261
cat_fine_arts_total_mentions,auto,0.0,TRANS,-0.20587054208349204,0.11039556455995905,-1.864844325078638,0.062203228231118304
cat_fine_arts_total_mentions,auto,0.0,RECOV,-0.0020907114441183657,0.00546816540149111,-0.38234239285231775,0.7022074139733732
cat_fine_arts_total_mentions,auto,0.0,Group Var,0.0,,,
cat_fine_arts_total_mentions,both,0.363,Intercept,-3.380810409269743e-17,26093218.36690216,-1.2956663151825376e-24,1.0
cat_fine_arts_total_mentions,both,0.363,TIME,0.039302104749683556,0.011187288762660067,3.513103628902707,0.0004429046977541642
cat_fine_arts_total_mentions,both,0.363,TRANS,0.5255530455582766,0.5287207809569453,0.9940086799823996,0.32021864166255165
cat_fine_arts_total_mentions,both,0.363,RECOV,-0.10694282298038998,0.02929851135162323,-3.6501111505948582,0.0002621268548857694
cat_fine_arts_total_mentions,both,0.363,Group Var,0.0,,,
cat_finger_dexterity_total_mentions,aug,0.0,Intercept,2.2629932850249905e-16,71870090.04545349,3.1487274937234446e-24,1.0
cat_finger_dexterity_total_mentions,aug,0.0,TIME,0.1751110592481445,0.036248036973936845,4.830911515954734,1.3590939848246453e-06
cat_finger_dexterity_total_mentions,aug,0.0,TRANS,-4.664968450806014,1.8384223424158685,-2.5374846373308237,0.01116522684407519
cat_finger_dexterity_total_mentions,aug,0.0,RECOV,-0.0705051471196029,0.10123653776927444,-0.6964397308834223,0.4861534887000918
cat_finger_dexterity_total_mentions,aug,0.0,Group Var,0.0,,,
cat_finger_dexterity_total_mentions,auto,0.0,Intercept,-9.614601916719185e-16,54415039.3837958,-1.766901581914927e-23,1.0
cat_finger_dexterity_total_mentions,auto,0.0,TIME,0.2367746506508888,0.028818343124331527,8.216109081267003,2.1021226275995016e-16
cat_finger_dexterity_total_mentions,auto,0.0,TRANS,-5.329951615763462,1.5325729888848865,-3.477779952027982,0.0005055847886641545
cat_finger_dexterity_total_mentions,auto,0.0,RECOV,-0.19203750792649002,0.07591213131147617,-2.529734109803058,0.01141489937187081
cat_finger_dexterity_total_mentions,auto,0.0,Group Var,0.0,,,
cat_finger_dexterity_total_mentions,both,0.0,Intercept,0.19745973442187184,0.2263083613344132,0.8725251389633276,0.3829219600416114
cat_finger_dexterity_total_mentions,both,0.0,TIME,0.011655763934960721,0.0029336475555549655,3.9731302803876765,7.093422552830576e-05
cat_finger_dexterity_total_mentions,both,0.0,TRANS,-0.4734698801905139,0.13972099606366686,-3.388680967996873,0.0007022966937484864
cat_finger_dexterity_total_mentions,both,0.0,RECOV,-0.0070110241727800865,0.007673590650191016,-0.9136562650244529,0.36089749158197604
cat_finger_dexterity_total_mentions,both,0.0,Group Var,0.4793935074039896,0.12471558521219074,3.8438941419258135,0.00012109725817911907
cat_flexibility_of_closure_total_mentions,aug,0.0,Intercept,3.856547787868976e-17,8583541.366596129,4.4929564886553585e-24,1.0
cat_flexibility_of_closure_total_mentions,aug,0.0,TIME,0.07245455926108843,0.004329151732339806,16.73643331090371,7.112421831848918e-63
cat_flexibility_of_closure_total_mentions,aug,0.0,TRANS,-0.7913962569971766,0.21956524912409536,-3.6043784713394693,0.0003129008168953746
cat_flexibility_of_closure_total_mentions,aug,0.0,RECOV,-0.08258226897029967,0.012090815653688046,-6.830165253996715,8.481687137198122e-12
cat_flexibility_of_closure_total_mentions,aug,0.0,Group Var,0.0,,,
cat_flexibility_of_closure_total_mentions,auto,0.0,Intercept,0.5717742630748268,0.3503868334312192,1.6318371825665816,0.10271379008925254
cat_flexibility_of_closure_total_mentions,auto,0.0,TIME,-0.002326520416059919,0.0063370266771753305,-0.3671312327656073,0.7135211311125426
cat_flexibility_of_closure_total_mentions,auto,0.0,TRANS,-0.353645302421043,0.3390099152753939,-1.0431709707775363,0.2968691156187875
cat_flexibility_of_closure_total_mentions,auto,0.0,RECOV,-0.001967197641797083,0.01675608434062314,-0.1174019897374141,0.9065415073952344
cat_flexibility_of_closure_total_mentions,auto,0.0,Group Var,0.18288622952406172,0.14140176785705968,1.2933800778851499,0.19587963695716326
cat_flexibility_of_closure_total_mentions,both,0.506,Intercept,-4.22172966106534,25.95521933775916,-0.1626543627363475,0.8707905816137329
cat_flexibility_of_closure_total_mentions,both,0.506,TIME,1.3626832944860465,0.23910076969083435,5.699200785710743,1.2037038990500801e-08
cat_flexibility_of_closure_total_mentions,both,0.506,TRANS,-7.556815427117656,11.342112398365302,-0.6662617298878817,0.5052438225033422
cat_flexibility_of_closure_total_mentions,both,0.506,RECOV,-1.936498450011517,0.6258118238358007,-3.0943781760819076,0.0019722591281534176
cat_flexibility_of_closure_total_mentions,both,0.506,Group Var,1.0263521362157462,0.2621963327039105,3.914441234289768,9.061380255486803e-05
cat_fluency_of_ideas_total_mentions,aug,0.0,Intercept,7.902109835560745e-21,0.0005389150040215297,1.4662998388601286e-17,1.0
cat_fluency_of_ideas_total_mentions,aug,0.0,TIME,3.261952900451615e-06,1.6807912256609368e-05,0.1940724612700735,0.8461191443768825
cat_fluency_of_ideas_total_mentions,aug,0.0,TRANS,-0.00016315748547809925,0.0009414674207344571,-0.17330125491843032,0.8624146373353996
cat_fluency_of_ideas_total_mentions,aug,0.0,RECOV,1.0625701283705031e-07,4.549768192006645e-05,0.0023354379465690177,0.9981365918136416
cat_fluency_of_ideas_total_mentions,aug,0.0,Group Var,1.232595164407831e-32,0.0028232232891986656,4.36591455278653e-30,1.0
cat_fluency_of_ideas_total_mentions,auto,,Intercept,0.0,,,
cat_fluency_of_ideas_total_mentions,auto,,TIME,0.0,,,
cat_fluency_of_ideas_total_mentions,auto,,TRANS,0.0,,,
cat_fluency_of_ideas_total_mentions,auto,,RECOV,-0.0,,,
cat_fluency_of_ideas_total_mentions,auto,,Group Var,1.0,,,
cat_fluency_of_ideas_total_mentions,both,,Intercept,0.0,,,
cat_fluency_of_ideas_total_mentions,both,,TIME,0.0,,,
cat_fluency_of_ideas_total_mentions,both,,TRANS,0.0,,,
cat_fluency_of_ideas_total_mentions,both,,RECOV,-0.0,,,
cat_fluency_of_ideas_total_mentions,both,,Group Var,1.0,,,
cat_food_production_total_mentions,aug,0.547,Intercept,-0.7308405934332872,1.4735083761668997,-0.4959867247816087,0.6199037771031308
cat_food_production_total_mentions,aug,0.547,TIME,0.17952582776589393,0.011803891151495716,15.209037889437463,3.080369375358981e-52
cat_food_production_total_mentions,aug,0.547,TRANS,-1.8220650422918478,0.6003086894422465,-3.0352135065456887,0.0024036546383394996
cat_food_production_total_mentions,aug,0.547,RECOV,-0.1926778605531532,0.03295150021692429,-5.847316792398772,4.995655617401212e-09
cat_food_production_total_mentions,aug,0.547,Group Var,1.2552014655631039,0.23990015836012543,5.232182730279243,1.6752002403266806e-07
cat_food_production_total_mentions,auto,0.0,Intercept,-6.902094597270192e-18,840454.0055107728,-8.21234065399635e-24,1.0
cat_food_production_total_mentions,auto,0.0,TIME,0.00019540352092418218,0.00044510657688214174,0.4390038949613688,0.6606587140875377
cat_food_production_total_mentions,auto,0.0,TRANS,-0.03805517536914692,0.02367097629317326,-1.6076724042904,0.1079069454585526
cat_food_production_total_mentions,auto,0.0,RECOV,0.00023432206627349724,0.0011724820114085782,0.19985131029173833,0.8415968708986363
cat_food_production_total_mentions,auto,0.0,Group Var,0.0,,,
cat_food_production_total_mentions,both,0.523,Intercept,0.9303028308523903,1.2026466517422998,0.7735462693922948,0.43919915675724774
cat_food_production_total_mentions,both,0.523,TIME,0.05193962495597798,0.010728167916285504,4.841425428952592,1.2891105195954671e-06
cat_food_production_total_mentions,both,0.523,TRANS,0.059977676805438036,0.5087863299623889,0.11788382130839045,0.9061597125819183
cat_food_production_total_mentions,both,0.523,RECOV,-0.09134894534134042,0.02808101799462721,-3.253049635124281,0.0011417355190420518
cat_food_production_total_mentions,both,0.523,Group Var,1.0997401311633495,0.28102587328737555,3.913305626627343,9.104118755768665e-05
cat_foreign_language_total_mentions,aug,0.449,Intercept,8.858934468576754e-16,88232539.98116648,1.004043912877009e-23,1.0
cat_foreign_language_total_mentions,aug,0.449,TIME,0.9523672003462382,0.044500519889692364,21.401260091049735,1.3004559654977604e-101
cat_foreign_language_total_mentions,aug,0.449,TRANS,-18.24142436524035,2.256970496723891,-8.082260885429703,6.35769133610537e-16
cat_foreign_language_total_mentions,aug,0.449,RECOV,-0.9220607089361886,0.12428475963552019,-7.418936252845812,1.1806471701055072e-13
cat_foreign_language_total_mentions,aug,0.449,Group Var,0.0,,,
cat_foreign_language_total_mentions,auto,0.332,Intercept,-1.0761375544199638e-15,95160265.12803903,-1.1308685962276488e-23,1.0
cat_foreign_language_total_mentions,auto,0.332,TIME,0.20097729583920435,0.05039711821064737,3.9878727787404316,6.666839665967323e-05
cat_foreign_language_total_mentions,auto,0.332,TRANS,-5.882599666276622,2.680142357735508,-2.194883286441142,0.028171971032156223
cat_foreign_language_total_mentions,auto,0.332,RECOV,0.5915590598117719,0.13275408092759294,4.456051788979817,8.348287277292212e-06
cat_foreign_language_total_mentions,auto,0.332,Group Var,0.0,,,
cat_foreign_language_total_mentions,both,0.0,Intercept,1.1252182512067453e-15,168278632.75974485,6.686637707671683e-24,1.0
cat_foreign_language_total_mentions,both,0.0,TIME,0.9688350823476763,0.07214831190225458,13.428381854037543,4.123228795451322e-41
cat_foreign_language_total_mentions,both,0.0,TRANS,-17.26534731950676,3.4097905777677475,-5.063462674827874,4.117090201586863e-07
cat_foreign_language_total_mentions,both,0.0,RECOV,-1.0431365506656887,0.1889499931676063,-5.520701711486088,3.376485409857286e-08
cat_foreign_language_total_mentions,both,0.0,Group Var,0.0,,,
cat_geography_total_mentions,aug,0.605,Intercept,-0.18181337916883522,15.092862403531603,-0.012046315291809221,0.9903886634707845
cat_geography_total_mentions,aug,0.605,TIME,0.9244225999784406,0.10770947859117513,8.58255570512232,9.278817347941181e-18
cat_geography_total_mentions,aug,0.605,TRANS,26.64593157564626,5.474575259857085,4.867214406755979,1.1318221850432118e-06
cat_geography_total_mentions,aug,0.605,RECOV,-1.3574804359003625,0.30071382550302483,-4.514193631202725,6.355812798099028e-06
cat_geography_total_mentions,aug,0.605,Group Var,1.601773308256849,0.305523270015759,5.2427211458368745,1.5822557529380865e-07
cat_geography_total_mentions,auto,0.0,Intercept,-4.834386125128982e-17,30098374.287746068,-1.6061950984167283e-24,1.0
cat_geography_total_mentions,auto,0.0,TIME,0.06618116738945039,0.015940175501685333,4.1518468465076275,3.29802951177162e-05
cat_geography_total_mentions,auto,0.0,TRANS,-0.28033208333494586,0.8477060012288335,-0.3306949377833551,0.7408749264369365
cat_geography_total_mentions,auto,0.0,RECOV,-0.1160857749790828,0.04198897523675664,-2.7646727343196202,0.0056979930183324225
cat_geography_total_mentions,auto,0.0,Group Var,0.0,,,
cat_geography_total_mentions,both,0.0,Intercept,1.1896132512232829e-17,209212273.3875545,5.686154220118761e-26,1.0
cat_geography_total_mentions,both,0.0,TIME,0.8526634450906618,0.08969833012427385,9.505900989564989,1.983236500343797e-21
cat_geography_total_mentions,both,0.0,TRANS,-0.11418490814776305,4.239219364045747,-0.02693536199523051,0.9785112889482526
cat_geography_total_mentions,both,0.0,RECOV,-0.1243977252235281,0.23491192541121123,-0.5295504900646104,0.5964236290773623
cat_geography_total_mentions,both,0.0,Group Var,0.0,,,
cat_glare_sensitivity_total_mentions,aug,,Intercept,0.0,,,
cat_glare_sensitivity_total_mentions,aug,,TIME,0.0,,,
cat_glare_sensitivity_total_mentions,aug,,TRANS,0.0,,,
cat_glare_sensitivity_total_mentions,aug,,RECOV,-0.0,,,
cat_glare_sensitivity_total_mentions,aug,,Group Var,1.0,,,
cat_glare_sensitivity_total_mentions,auto,,Intercept,0.0,,,
cat_glare_sensitivity_total_mentions,auto,,TIME,0.0,,,
cat_glare_sensitivity_total_mentions,auto,,TRANS,0.0,,,
cat_glare_sensitivity_total_mentions,auto,,RECOV,-0.0,,,
cat_glare_sensitivity_total_mentions,auto,,Group Var,1.0,,,
cat_glare_sensitivity_total_mentions,both,0.053,Intercept,0.003712293631983974,0.0034467025667074976,1.0770565664243508,0.2814549954053438
cat_glare_sensitivity_total_mentions,both,0.053,TIME,-1.9084400909438723e-05,9.046656098551982e-05,-0.21095530438582044,0.8329221483779818
cat_glare_sensitivity_total_mentions,both,0.053,TRANS,-0.0007217107842940891,0.0044463057778769376,-0.16231694812467398,0.8710562689857674
cat_glare_sensitivity_total_mentions,both,0.053,RECOV,-7.384849746634649e-05,0.00023452529188732737,-0.31488500396718583,0.7528489679586141
cat_glare_sensitivity_total_mentions,both,0.053,Group Var,0.05743975291995657,0.019395721611418504,2.9614651143549655,0.003061791770233881
cat_gross_body_coordination_total_mentions,aug,,Intercept,0.0,,,
cat_gross_body_coordination_total_mentions,aug,,TIME,0.0,,,
cat_gross_body_coordination_total_mentions,aug,,TRANS,0.0,,,
cat_gross_body_coordination_total_mentions,aug,,RECOV,-0.0,,,
cat_gross_body_coordination_total_mentions,aug,,Group Var,1.0,,,
cat_gross_body_coordination_total_mentions,auto,,Intercept,0.0,,,
cat_gross_body_coordination_total_mentions,auto,,TIME,0.0,,,
cat_gross_body_coordination_total_mentions,auto,,TRANS,0.0,,,
cat_gross_body_coordination_total_mentions,auto,,RECOV,-0.0,,,
cat_gross_body_coordination_total_mentions,auto,,Group Var,1.0,,,
cat_gross_body_coordination_total_mentions,both,,Intercept,0.0,,,
cat_gross_body_coordination_total_mentions,both,,TIME,0.0,,,
cat_gross_body_coordination_total_mentions,both,,TRANS,0.0,,,
cat_gross_body_coordination_total_mentions,both,,RECOV,-0.0,,,
cat_gross_body_coordination_total_mentions,both,,Group Var,1.0,,,
cat_gross_body_equilibrium_total_mentions,aug,0.0,Intercept,-2.5692395787248615e-19,128496.12121499606,-1.999468586624559e-24,1.0
cat_gross_body_equilibrium_total_mentions,aug,0.0,TIME,-5.51355239257808e-05,6.480765711943469e-05,-0.8507563207256664,0.39490472995611203
cat_gross_body_equilibrium_total_mentions,aug,0.0,TRANS,0.005309556129888661,0.0032869047472463882,1.6153665950729947,0.10623132982862304
cat_gross_body_equilibrium_total_mentions,aug,0.0,RECOV,-4.105157703153006e-05,0.0001810002244377337,-0.226804011757744,0.8205761440600102
cat_gross_body_equilibrium_total_mentions,aug,0.0,Group Var,0.0,,,
cat_gross_body_equilibrium_total_mentions,auto,,Intercept,0.0,,,
cat_gross_body_equilibrium_total_mentions,auto,,TIME,0.0,,,
cat_gross_body_equilibrium_total_mentions,auto,,TRANS,0.0,,,
cat_gross_body_equilibrium_total_mentions,auto,,RECOV,-0.0,,,
cat_gross_body_equilibrium_total_mentions,auto,,Group Var,1.0,,,
cat_gross_body_equilibrium_total_mentions,both,0.0,Intercept,1.964236011562263e-19,167509.74161779447,1.1726100181349712e-24,1.0
cat_gross_body_equilibrium_total_mentions,both,0.0,TIME,-1.5348106593119452e-05,7.181865508832316e-05,-0.21370640503145358,0.830776016239417
cat_gross_body_equilibrium_total_mentions,both,0.0,TRANS,-0.0030308839360505295,0.003394210716390488,-0.8929569167331096,0.37188024508868156
cat_gross_body_equilibrium_total_mentions,both,0.0,RECOV,4.840559478152031e-05,0.0001880866513776502,0.2573579487272014,0.7969024618392904
cat_gross_body_equilibrium_total_mentions,both,0.0,Group Var,0.0,,,
cat_hearing_sensitivity_total_mentions,aug,0.43,Intercept,-2.974964733219902e-20,1643958.2098731387,-1.8096352543228425e-26,1.0
