outcome,classification,icc,term,Value,Std.Error,t-value,p-value
cat_computer_game_or_entertainment_software_n_posts,aug,0.0,TIME,0.00016677062647747553,6.885099321776387e-05,2.422196379215746,0.0154270112674766
cat_computer_game_or_entertainment_software_n_posts,aug,0.0,TRANS,-0.006950435735578463,0.003491974043175702,-1.990403035544198,0.04654655579038919
cat_computer_game_or_entertainment_software_n_posts,aug,0.0,RECOV,-2.593075168578281e-05,0.0001922927903752131,-0.13485035832693043,0.8927301892454907
cat_computer_game_or_entertainment_software_n_posts,aug,0.0,Group Var,0.0,,,
cat_computer_game_or_entertainment_software_n_posts,auto,0.03,Intercept,8.571410397947292e-19,0.01119405659705757,7.657108326752915e-17,0.9999999999999999
cat_computer_game_or_entertainment_software_n_posts,auto,0.03,TIME,9.468653324275943e-05,0.00034966977871881533,0.27078843813637377,0.7865537528008668
cat_computer_game_or_entertainment_software_n_posts,auto,0.03,TRANS,0.004673618423633819,0.019603026835818185,0.2384131013428138,0.811560706957246
cat_computer_game_or_entertainment_software_n_posts,auto,0.03,RECOV,-0.0005133420980331161,0.0009485113674404298,-0.5412081664538996,0.5883641092831727
cat_computer_game_or_entertainment_software_n_posts,auto,0.03,Group Var,1.232595164407831e-32,0.005022978753495834,2.4539127575444824e-30,1.0
cat_computer_game_or_entertainment_software_n_posts,both,0.0,Intercept,2.4992291635989036e-18,1088276.6750386711,2.2965016350369683e-24,1.0
cat_computer_game_or_entertainment_software_n_posts,both,0.0,TIME,0.0007555219955073013,0.00046659117499926153,1.6192376452651447,0.10539614111899039
cat_computer_game_or_entertainment_software_n_posts,both,0.0,TRANS,-0.038482922878573175,0.022051495734751177,-1.7451388940446133,0.08096069475418184
cat_computer_game_or_entertainment_software_n_posts,both,0.0,RECOV,8.530885567653324e-05,0.0012219606669053725,0.06981309463305294,0.9443424245992683
cat_computer_game_or_entertainment_software_n_posts,both,0.0,Group Var,0.0,,,
cat_computers_and_electronics_n_posts,aug,0.0,Intercept,5.232767071121799e-17,50132376.018060386,1.0437899590549376e-24,1.0
cat_computers_and_electronics_n_posts,aug,0.0,TIME,0.4135290196011967,0.02528451290856446,16.355032074243546,4.0049750263277745e-60
cat_computers_and_electronics_n_posts,aug,0.0,TRANS,-1.0475547228641862,1.2823760216761562,-0.8168857691950275,0.4139937110566049
cat_computers_and_electronics_n_posts,aug,0.0,RECOV,-0.6709392284267484,0.07061669430226213,-9.501141834180357,2.076012732617907e-21
cat_computers_and_electronics_n_posts,aug,0.0,Group Var,0.0,,,
cat_computers_and_electronics_n_posts,auto,0.0,Intercept,-8.567161997863287e-16,50374486.276646,-1.7006946633290212e-23,1.0
cat_computers_and_electronics_n_posts,auto,0.0,TIME,0.01826046318044705,0.026678455931883737,0.6844647691406966,0.49368172893943274
cat_computers_and_electronics_n_posts,auto,0.0,TRANS,-4.666404409576234,1.418772785443028,-3.289042796319987,0.0010052873669993724
cat_computers_and_electronics_n_posts,auto,0.0,RECOV,0.5952859407942707,0.07027532572400676,8.470767437381156,2.4378152358033342e-17
cat_computers_and_electronics_n_posts,auto,0.0,Group Var,0.0,,,
cat_computers_and_electronics_n_posts,both,0.71,Intercept,9.107753519254642,15.90568213910601,0.5726100546711006,0.5669087502919877
cat_computers_and_electronics_n_posts,both,0.71,TIME,0.5886744956630773,0.09624789813173824,6.11623222002558,9.581367513367635e-10
cat_computers_and_electronics_n_posts,both,0.71,TRANS,-6.782202855073259,4.555843658899529,-1.4886820889528747,0.13657110368370565
cat_computers_and_electronics_n_posts,both,0.71,RECOV,-0.46790746165357705,0.25200288380583524,-1.8567543933905666,0.06334610495060802
